dilirank_name,smiles,is_dili,ecnp_z,n_targets_mapped,ecfp_svd_0,ecfp_svd_1,ecfp_svd_2,ecfp_svd_3,ecfp_svd_4,ecfp_svd_5,ecfp_svd_6,ecfp_svd_7,ecfp_svd_8,ecfp_svd_9,ecfp_svd_10,ecfp_svd_11,ecfp_svd_12,ecfp_svd_13,ecfp_svd_14,ecfp_svd_15,ecfp_svd_16,ecfp_svd_17,ecfp_svd_18,ecfp_svd_19,ecfp_svd_20,ecfp_svd_21,ecfp_svd_22,ecfp_svd_23,ecfp_svd_24,ecfp_svd_25,ecfp_svd_26,ecfp_svd_27,ecfp_svd_28,ecfp_svd_29,ecfp_svd_30,ecfp_svd_31,ecfp_svd_32,ecfp_svd_33,ecfp_svd_34,ecfp_svd_35,ecfp_svd_36,ecfp_svd_37,ecfp_svd_38,ecfp_svd_39,ecfp_svd_40,ecfp_svd_41,ecfp_svd_42,ecfp_svd_43,ecfp_svd_44,ecfp_svd_45,ecfp_svd_46,ecfp_svd_47,ecfp_svd_48,ecfp_svd_49,logp,mw,tpsa,hbd,hba,k_log,I_T,ecnp_mu_T,ecnp_sigma_T
Mesalamine,C1=CC(=C(C=C1N)C(=O)O)O,1,1.0942145862546435,7,2.1006739804145447,-0.37683646074514116,-0.4452153764922297,-0.3047999699025095,-0.24786793764451828,-0.701241881270701,-0.5348858559352869,0.6234773084729114,-0.4432169847471705,-0.23941748303456348,-0.04274518319839609,0.9426445177055989,-0.3001402380733709,-0.47401299242868516,-0.4100081015474615,0.7964605888188718,1.3912218727058936,-0.17190042737823202,0.7388051970282744,-0.06435736070955142,-0.033115533154705196,-0.14953635623817452,0.12035718727206964,0.29910854142723564,0.19038263989795642,-0.11424108045283361,-0.38497191671301667,0.49989034391949544,0.01737989159847582,-0.040676662706664674,0.3454589792282031,-0.2420287856461776,0.322639677663919,0.028495553230022244,-0.5522267433490088,0.3587669564607987,-0.00032118668054552466,-0.7131830979833912,-0.3541705206676938,-0.16306281613942245,0.04249655749804936,-0.16994532103660961,-0.03278963077373372,-0.15666187748695945,-0.179040903468704,-0.14393885149473734,0.4855273042458983,0.2029570770495605,-0.04152051399347219,0.17831070205294974,0.6725999999999999,153.137,83.55000000000001,3,3,2.0794415416798357,0.7491745245790385,0.6119433755739024,1.5392357442038578
Metaproterenol sulfate,CC(C)NCC(C1=CC(=CC(=C1)O)O)O.CC(C)NCC(C1=CC(=CC(=C1)O)O)O.OS(=O)(=O)O,0,0.0131116584548565,1,2.377550723515133,-0.08616209320934477,-0.29411726101788077,-1.3284815237959169,-0.4465401509320666,0.003954114334130905,0.1702434868754228,0.38440747614133286,-0.701386419904457,0.8035029636626041,-0.48970452018987654,0.7856279525353759,0.918807329038972,0.18193292863684207,-0.9528790104171037,0.2002897020003116,0.5967543209732615,0.8091672178443291,-0.3568700983998556,0.6132662836349124,0.756023080990479,0.27363458393301204,-0.5264328915342796,-0.3040704894360569,-0.4219376288843061,0.09212858317417212,-0.4178547265734395,-0.14700863334237801,-0.0006799389040249119,-0.2818295086148542,-0.2545479082109301,0.5505052802119668,-0.3291697091899181,0.24987494741169902,0.11295260655388842,-0.14292042321093149,0.3487272232901253,0.10557148794854428,-0.38615336641959236,-0.3661147581829615,0.47581636426082335,-0.38293456022309,-0.45187096724154674,0.7066933373361965,-0.40988944287704154,0.26321094793105587,-0.335157596804627,0.31514825279549474,0.27474452480819683,0.08758918829695653,1.6055999999999997,520.6010000000002,220.03999999999996,10,10,0.6931471805599453,0.5032778676541367,0.6119433755739024,1.5392357442038578
Metformin hydrochloride,CN(C)C(=N)N=C(N)N.Cl,1,-0.0090341103540731,5,1.1170020178217905,-0.09579937595848217,-0.04882556753167445,-0.5831290744218072,-0.35660284403863346,0.36774268959755696,0.29575406597615433,-0.04557082682177446,0.23253907611998165,-0.30668053306998166,0.042267327707955764,-0.5608808561399672,-0.3332812196882351,0.720998242898298,-0.8646396272520755,0.28768229913879173,0.8026070815656683,-0.08277835524985876,-0.1031030307365827,-0.43648017771757164,0.0037952197602553576,-0.2876901935981679,0.2185235457963995,-0.08841374504017879,0.04866690400322137,0.2294593453655703,0.3209128792691349,-0.017498340589670223,-0.3350583907742565,0.030469727180776097,-0.4055783941039732,0.10982586910456194,-0.27591137139299815,-0.33827646621249996,0.13829741915465366,0.06726811667984275,0.159311403339815,-0.14015022867323412,0.6941671845158955,0.09161593540168077,0.10118262967784579,0.08920523522248638,0.18357928599619386,0.3655624280033094,0.44453333075161605,-0.20831911916194734,0.09108989935401851,0.5699286318383192,-0.07849102822242207,-0.27609370611877504,-0.8220300000000003,165.62800000000001,91.49,3,1,1.791759469228055,0.49774148777219535,0.6119433755739024,1.5392357442038578
Methamphetamine hydrochloride,CC(CC1=CC=CC=C1)NC.Cl,0,-0.1278224113845661,13,2.2054567184210154,0.18682123539586057,-1.3972766796645824,-0.17793545941587752,-1.4080080165465123,-0.0037574373926661355,0.5715428879044488,-0.4362778906502649,-0.1059163481919423,0.5418265478551891,0.276970642431287,-0.019058026290086946,0.8535256774517307,0.28823043236657153,-0.48429927197852657,0.45902529782675966,-0.4506937926559662,-0.07467615993194318,0.26425814015319193,-0.026107912330195018,-0.013974075839872011,0.371880196838557,0.18436813487924106,-0.23835561157055682,-0.1493859810901862,-0.2244557294872277,0.2580543733180169,-0.47164588286324405,0.03096382764502385,-0.27430673717275506,0.14332988497755125,0.09268367056445717,0.7519198065951135,0.24606543675322426,-0.06879414599007552,0.37891954050180127,-0.02212619349947842,0.2152544610850748,0.19058865783589468,-0.1768736113157638,0.0419430174429352,0.07109234335838184,-0.32946834198499186,0.022507343722644388,-0.0784756430972773,0.007790792042601313,-0.2474140530717732,-0.018648682007378133,-0.09698882992539516,0.0611681475905799,2.2588000000000004,185.69799999999998,12.03,1,1,2.6390573296152584,0.4680878352517129,0.6119433755739024,1.5392357442038578
Methazolamide,CC(=O)N=C1N(N=C(S1)S(=O)(=O)N)C,1,0.0746796023632934,5,2.1493913377127347,-0.37388382660529895,0.3032356873513389,-0.39867598316953246,0.4430023382153083,-0.7161902949190935,-0.5981091485226369,0.20128635425754088,0.3180557970605836,-0.22314963917761588,0.46278058959176593,0.13475541854107267,-0.6417179651548106,-0.04813935866877847,-0.18758702228848673,-0.11605360270635337,1.0719838819497987,0.8055548322149974,0.14520640696845766,-0.047394819574517834,0.8202713419586909,0.5630139771247036,0.13928826090970742,0.030682357861747417,-0.7437544794424619,-0.17739182009986762,0.04999495215737254,-0.03354564114439988,-0.1207497096392608,-0.37081642793832514,-0.5148289210845463,0.27092528875930433,-0.316628387039841,-0.5032932295455966,-0.2811660443673117,-0.04092455429956958,0.9126837112380528,0.5031408682340357,0.15347413794741557,-0.17411476381823632,0.14499405554913236,0.026639123769606296,0.10317987804059364,0.12893105429735544,0.5636005906665007,0.22455399089738734,0.21514930890852424,0.002857090477144192,0.12985219909244639,-0.02924950067687554,-1.4237999999999997,236.278,107.40999999999998,1,6,1.791759469228055,0.518661228524026,0.6119433755739024,1.5392357442038578
Methimazole,CN1C=CNC1=S,1,,1,1.2531721338382686,-0.11895628185527053,-0.22302470302565977,0.5218315637916683,0.2924586288275935,0.110004644598542,0.0021965049167748385,-0.5012404073365692,0.22816331436274123,-0.015953817436227334,-0.00887230489464277,-0.2216167261579911,0.14739122776124827,-0.34811157987727337,-0.48640649465769237,-0.1467034992731917,0.13588101654591542,0.45180921764989723,-0.2358070550868322,0.14624400173850577,0.040380858955006385,0.0643648399659385,-0.536018148364539,0.08051835622646769,-0.41445268425878,0.36121235285297476,0.04440861087423923,0.17821218256296237,-0.22654262607864556,-0.046176268712962806,-0.15720770823667318,0.11822858325848673,0.061017418963876406,-0.1242909534117011,-0.11158350481482897,0.19730725418472184,0.5344186890591067,0.10092814243772913,-0.2282207952685309,0.33954117412585777,-0.2746701582084282,-0.08637304658345286,-0.14322836972842606,-0.3084372448815995,0.20120698728617137,0.0782438113688296,0.15692078313814334,0.31694750341023115,-0.03337198721953026,-0.07301097615949802,1.08269,114.173,20.72,1,2,0.6931471805599453,,0.6119433755739024,1.5392357442038578
Methionine,CSCCC(C(=O)O)N,0,-0.988479188156304,5,1.7761179818447772,0.5835051879788534,0.20142270175868046,-1.015414692071572,-0.8092787176541785,-0.19562132137363208,0.36159918540645786,0.43142542540153545,-0.07402988217584781,-0.9021594689841912,-0.015287975695106149,0.10227660427844108,-0.22864711440729657,-0.6034121906544977,0.07442315041299839,0.17288488357293996,0.6138961145299682,-0.32372490499422624,-0.19604148127697185,-0.15140515340498392,-0.013958778782616896,-0.01876587871002624,-0.2834617804389072,-0.29205132660109767,-0.2542395528894938,-0.13250820531622015,0.08630027682991544,-0.37394334137762786,-0.1084395905831017,-0.06987323599417886,-0.05090318697062492,0.2260176598997173,-0.00033653878694734143,-0.012142357347497624,0.1395921499579016,0.14323320738082956,0.26917082709932244,0.11206203992616726,0.3664388256863701,0.09108303514430106,-0.12684649112151625,0.2871647767666128,0.33368199148313976,-0.3115443943522671,0.2122877431997547,-0.21488704673060802,0.09516326882841739,0.46146078021036074,-0.4072192062582087,0.17523657408946125,0.15140000000000003,149.215,63.31999999999999,2,3,1.791759469228055,0.2712125710991396,0.6119433755739024,1.5392357442038578
Methotrexate sodium,CN(CC1=CN=C2C(=N1)C(=NC(=N2)N)N)C3=CC=C(C=C3)C(=O)NC(CCC(=O)[O-])C(=O)[O-].[Na+].[Na+],1,-0.037774586272818,5,3.6562173385035375,-0.030562176058242033,-0.6668758702332235,-1.3500597092602244,0.7736689210142457,-0.9346502428562905,-0.3126427562913423,-0.050207391752190064,-0.16724054177775136,-0.23916261483905416,0.5061893540731985,-1.299659998228044,0.2725430612618576,-0.02291630437694106,-0.402745303951332,-0.9010962384373145,1.361548820445069,0.4213479958568751,0.4962795601343126,-0.10385804470994081,-0.6653837830535642,-1.2487697711021457,-0.4171152290154313,-0.046286309478303374,0.038822684993800566,0.3737383947127171,0.06442176502648266,-1.6787245698766637,-0.5805542616642668,0.7887329372553715,0.5316549581741653,-0.5394085685353649,0.3717471079042453,0.21281362355508612,1.0662459699019362,0.6302498605330321,-0.8292479067665197,0.5253079812333292,-0.04560024464470141,0.9301666476688834,0.5053997021848469,-0.5558267014461911,0.11558960250112199,-0.2579482448842163,0.5054179223839868,0.18856358449282862,0.1621036496641111,0.37279370885978513,-0.47456502959398716,0.04081350292061539,-8.393000000000011,498.4110000000003,216.2,3,12,1.791759469228055,0.4905574762150998,0.6119433755739024,1.5392357442038578
Methoxsalen,COC1=C2C(=CC3=C1OC=C3)C=CC(=O)O2,1,4.98337788954766,1,2.0815026660133586,-0.8002436278015708,-0.18909723861408817,-0.2511129087261929,0.5254013791855577,0.5373106758107253,-0.6381080579820866,-0.4114005474269614,0.9002934203672811,0.20483355803585318,-0.44625460413730034,0.48405843204501275,0.06585112490686462,-0.03974334246224892,-0.32378985764077656,0.7773875309691811,0.6391085316915766,0.00613507393097186,0.1920821416293128,-0.16573450127070932,-0.39639737047109613,0.19622522912964316,0.07151299913703829,0.39755989443325634,0.022389513079523526,-0.364362906923032,-0.5920220865556658,-0.319203334148933,0.3703486468994971,0.3516268554638343,0.13055596726802288,0.07988856325775172,0.3596062422019636,-0.22589667176716222,0.11047474572597443,-0.3015707271698669,0.08278239619264913,0.4093324312507953,-0.3171082963728501,-0.08010604424681902,-0.5224707401005638,-0.2897191748878045,-0.09024165406163652,-0.1382704917836648,-0.44818079301131186,-0.15001859318181215,-0.4737866473687374,-0.07078193490117092,0.23947980874884622,-0.07824443123831148,2.5478000000000005,216.19199999999998,52.58,0,4,0.6931471805599453,0.9931957333211616,0.6119433755739024,1.5392357442038578
Methscopolamine bromide,C[N+]1(C2CC(CC1C3C2O3)OC(=O)C(CO)C4=CC=CC=C4)C.[Br-],0,,3,3.4950633843532057,-0.5478255557677839,0.030468642676231172,-0.6097844950505713,-1.4095807198863808,-0.03683062746899915,1.0681087432602752,-0.1346589260746844,-0.13380216413768656,0.0014725209251394145,0.8493671396984146,0.418370472757047,-0.369563869476999,-0.44185431001452,0.664405904890162,0.7752294946344728,-0.18321230627394683,-0.2815459571905235,-0.30359927764183553,0.06905360385148838,-0.28953148700509823,-0.18500130067411702,-0.3021802569914099,-0.10429016668871605,-0.5294233635256975,0.06535841830271112,-0.662064302884854,0.7935876565499297,0.12564203427114318,0.36197751177297377,-0.11791696244996029,0.0027151865194085106,-0.17855479334702337,-0.4921155618541257,0.07201804433353232,0.05421503557551929,-0.5887819820504632,0.23940129979705685,-0.39788386629442424,0.5347376474079409,-0.1755243279997668,-0.5243901480267527,0.0368384600953883,-0.5266431811127108,-0.4027393961163805,0.11307279214825224,-0.23296543205959233,0.012267482191113122,-0.12117073039084571,-0.8761803859447265,-1.9332999999999958,398.29699999999997,59.06,1,4,1.3862943611198906,,0.6119433755739024,1.5392357442038578
Methsuximide,CC1(CC(=O)N(C1=O)C)C2=CC=CC=C2,0,,1,2.439572100693423,-0.7369410766878226,-0.039877063895767395,1.390327481783645,-0.9145944973154544,-0.3081106934766463,-0.1640547552948197,-0.5799368415340804,0.44261736915585304,-0.3778005079178774,0.5874412495371549,0.172490704544015,0.09978722020498924,-0.2838100566754695,-0.1712023742676869,-0.13755798666864402,-0.27780910698108996,0.46508108066244935,0.1995502659199953,0.014992332140274525,0.10685215260015514,0.003236988161185936,0.30959830043259723,0.3181461499558856,-0.3927685976371447,0.039229529608074895,-0.2579534309370605,-0.11221783748731995,0.2477471432819623,-0.08978023193043494,-0.013352047994759045,-0.048779128072704764,0.36758068440847547,0.12112415050964448,0.0005543900855398687,0.05555671969171595,0.07199875433313069,0.30955383402600883,-0.10871707698632575,0.21974399708336728,-0.2292229525719305,-0.11626996000384551,-0.4802137012774926,-0.18873656790634533,0.37683301496583244,-0.17046659899138578,0.39531441891216695,0.11611077792999877,-0.031692004139886806,-0.03943773687687373,1.3329999999999997,203.241,37.38,0,2,0.6931471805599453,,0.6119433755739024,1.5392357442038578
Methyldopa,CC(CC1=CC(=C(C=C1)O)O)(C(=O)O)N,1,-0.5830035362065616,3,2.6937007863939813,-0.19075116194127498,-0.56272290433172,-1.0496465775625128,-0.505457042020084,-0.33507031755859185,-0.24767392058183907,0.20725721759516544,-0.7497712431278827,-0.23848443771515992,-0.31306878985590436,0.3509716860554805,-0.21681137022226116,-0.09112827236020965,-1.0790637087493975,0.5904534796250994,0.6721885901918092,-0.3234802478539266,1.0400422970148822,0.10887685053020785,0.4773555020067082,0.4213747468126521,0.4002833760663485,0.24862821499542934,0.4674091128245698,0.21478600177447543,-0.320386495051857,0.5440323434158961,-0.2618433607963776,-0.07562053470717812,-0.15100740454420197,-0.022721600339385715,-0.11185310828591297,0.15278604383552585,-0.663768846090679,-0.2724375878555643,0.4668331070495003,0.13041250695121714,-0.44948606484780895,-0.38707634825451626,-0.2247383778658035,0.25491820945365506,0.49854359458367997,-0.13592265482297386,0.134413992481353,0.21691015021810933,0.18035969403233607,-0.001299819588168237,-0.23820143068317098,-0.12711084363811517,0.44229999999999997,211.21699999999998,103.78,4,4,1.3862943611198906,0.3582417732441734,0.6119433755739024,1.5392357442038578
Methylergonovine maleate,CCC(CO)NC(=O)C1CN(C2CC3=CNC4=CC=CC(=C34)C2=C1)C.C(=CC(=O)O)C(=O)O,0,,2,4.156704962915377,0.7628991175252399,0.036770577202846266,0.41088520256735833,-0.8246070884816417,-0.23446646282488756,0.48015529044476357,-0.5850428804772979,0.36608866803966233,0.4423333795998788,0.30831179382461793,0.3747574637127682,-0.11556529793228769,-0.6778623739189779,-0.2079843950902971,-1.4170819544611792,-0.19519406658573096,0.7863998519180142,-1.1505614139929263,0.6227694554859071,-1.3017880840588003,-0.6490114431525075,-1.6360110628765798,-0.7029878450154425,0.9246434105136623,0.9514869339233261,0.6314777480943933,0.9346159381114316,0.737486135729902,-0.5919437444462714,0.5774711882030168,-0.1327845293455066,-0.09011511360762084,-0.3826946629960156,-0.16591354329897673,0.6403297811754338,1.140036180385094,0.6964697410102244,-0.10405341730838583,0.35312168386659876,0.13608539625190652,0.426587161096529,0.8908217760629441,-0.761041051553657,-0.626651612561006,0.5771132530782336,1.3592530598458676,0.03239346845097571,0.07714813851791415,-1.1954718430546196,1.6364999999999998,455.5110000000002,142.96,5,5,1.0986122886681098,,0.6119433755739024,1.5392357442038578
Methylphenidate hydrochloride,COC(=O)C(C1CCCCN1)C2=CC=CC=C2.Cl,1,,3,3.5730991025612653,-0.38554065150466577,-0.26881975036272965,0.23756826337198017,-1.53452894524493,-0.31770327034489987,0.09942566618888408,1.149407022681651,0.21504594306269592,0.7616835210685942,0.42432867994962153,0.18293725647589837,0.37589046103483237,0.003799279902789915,0.43185930371428954,1.0059868371417313,-0.05299115603054763,-0.7584347344677326,-0.47546306900019064,-0.0625171388141557,-0.23833450585648674,-0.1931504399207627,-0.42722621829992785,0.5361074329536238,-0.3215579593583802,0.3539433212809298,0.060322410739225965,0.5435081135670428,-0.414418359158939,0.8660115140268065,-0.3192921418032745,0.541778016337978,-0.07636471340165854,0.10661737764073613,-0.031092413754225945,0.31592511723710714,0.08157211710517281,-0.43008351577819154,0.5771337826586943,-0.4515493064374898,0.0591159621705752,-0.010231930567478079,-0.3914538704029103,-0.579931070720999,-0.2592875221233224,-0.4133065547291381,0.12748984643904254,0.08980052325021343,0.057783876532019995,0.06563393297555054,2.5071000000000008,269.772,38.33,1,3,1.3862943611198906,,0.6119433755739024,1.5392357442038578
Methylprednisolone,CC1CC2C3CCC(C3(CC(C2C4(C1=CC(=O)C=C4)C)O)C)(C(=O)CO)O,1,-0.4443044160465996,2,3.0605300829693842,-0.8635451200992607,2.554833147539777,-0.06311487319396858,-0.7295165684763247,0.7997053291760742,-1.5043446848907995,-0.4147477724436278,-0.7005286498065697,-0.35196282243945515,0.6897533132314505,-0.4089315779218087,0.24206636583191485,0.6398540048795939,-0.12003259545629376,0.25504312407403124,-0.11381900976310094,0.004785933224643284,-0.17228320820575854,0.2665357386102148,0.15032432286256117,0.6547072297082975,-0.11659136055149313,-0.5764044026268456,-0.41341282687163294,-0.2742235534404532,-1.4385760614556473,-0.5902627576838678,-0.03162920614001405,-0.9577556113428085,-0.3591595288414469,-0.34767600724986303,-0.09956281830429571,-0.20108630511490333,0.3682888835078758,0.6239671359124103,-0.00722783672467836,-0.5645896725231659,-0.6355596182762226,-0.5620059039794221,0.3383716214171723,-0.39175743796764806,-0.1581295062050464,-0.06594984094088889,0.4605550786729091,-0.9794735348143293,-0.258377949378896,0.3357555558593044,-0.5122427448814312,-0.09124899216004495,1.8036000000000003,374.47700000000015,94.83,3,5,1.0986122886681098,0.3907157923812546,0.6119433755739024,1.5392357442038578
Methyltestosterone,CC12CCC(=O)C=C1CCC3C2CCC4(C3CCC4(C)O)C,1,0.0217220117984888,2,2.3598557292938604,-0.7683420747181023,2.2082021934062532,0.6871622336694724,-0.793560773234823,1.0474054410307725,-2.4750608472216142,-0.10343512830257934,-0.2729071183059076,-0.18591674726243315,0.7685476384597292,-0.710589491678289,0.22698285253085118,0.6856937712107966,-0.003479778709355605,0.8654323856025318,-0.2534268748791697,-0.15357564376839217,0.2881255207415663,0.19284441390708526,0.3423881587232507,0.2118519957812739,-0.5607070974894364,-0.3779467963019041,-0.7225400754926271,-0.37501966514680357,-0.5937117199986355,-0.5009746847668909,0.008318231049985247,-0.2586313359041573,0.5418304420740874,0.27415616049415986,0.15623537175656946,0.08711251011079567,-0.21313022756192948,-0.4502380463405814,0.23462910033489998,0.26403712775996746,0.16816792822196752,-0.15161956381503336,-0.055195444756048984,0.3942840377713318,-0.28561722589622524,-0.2538363626919062,-0.16948461271591805,0.30179165786918805,-0.22394615320026284,0.47040385120797784,0.0937558023405895,0.1558422028570796,4.269300000000004,302.45799999999997,37.3,1,2,1.0986122886681098,0.5054302894296979,0.6119433755739024,1.5392357442038578
Methysergide maleate,CCC(CO)NC(=O)C1CN(C2CC3=CN(C4=CC=CC(=C34)C2=C1)C)C.C(=CC(=O)O)C(=O)O,0,,8,4.087766608012405,0.1169979631907572,-0.1968036835982948,0.12133642670812705,-0.542145198994049,-0.19634108905495473,0.5407042917190561,0.025509382844442097,0.08804554545070542,0.40528963918107974,0.40676414175301223,-0.233960013821204,0.11288728364923996,-0.700861466125528,-0.03866148548571954,-1.5496558990542773,-0.16324423338807878,1.129539574599633,-0.8882411744706861,0.04015313972375679,-1.1460153369232147,-1.077390641980177,-1.4354807959394478,-0.7720627855144346,0.5644533154282501,0.6291248497479917,0.1722593673977422,0.9139284046500392,0.8483679280461984,-0.9009639623117408,0.9091923516486082,-0.2938184229157437,-0.1294452120552351,-0.21899529802293063,0.2004541059974106,0.7745866470146185,0.7395019589903166,0.9201512964687499,-0.034431777268954133,0.12155479675690879,0.05940170469958983,1.0401939116903427,0.7587166613134751,-0.6364258554627857,-0.5080136405428803,0.32273419636862033,1.248121415499983,-0.34452680023897664,-0.3894408937566792,-0.8095217411892164,1.6468999999999996,469.53800000000024,132.1,4,6,2.1972245773362196,,0.6119433755739024,1.5392357442038578
Metoclopramide hydrochloride,CCN(CC)CCNC(=O)C1=CC(=C(C=C1OC)N)Cl.O.Cl,1,,4,2.9936339658174145,-0.9042753414144196,-0.5236560261265503,-1.3054032471552264,0.2312624324046993,0.8896062179138455,-0.31220173999106104,0.6584915816971008,0.09237726808404591,-0.4081286127203975,-0.6361897103362648,-0.3312360998988221,-0.6629747224116176,1.338292718602077,-0.37351160167155795,-0.2560136925026605,1.00745420489871,-0.48699710756069287,-0.3421346659835099,-0.08998642011134764,-1.090266083793308,-0.2517574870537925,0.36893475124848946,-0.32216667082995226,-0.7230250694844651,0.3631525619421048,0.5957975460160111,-0.13904701646093695,0.3291770560009486,0.2733801892623898,-0.7040296491370441,-0.22213822086781068,0.24761102130355392,0.45408843600344057,-1.139963883648917,0.08602742294851459,-0.05024534984355215,-0.3914861600086279,0.05912179602904427,0.12374591196729845,0.13194183743102067,0.5071054318481241,-0.48406422123465825,0.06313689538678174,0.0605268812843479,-0.835067821701989,0.2871104289491989,-0.6972683856947282,0.6076439285427431,-0.2491720176177791,1.5994999999999995,354.2780000000001,99.09,2,4,1.6094379124341003,,0.6119433755739024,1.5392357442038578
Metoprolol tartrate,CC(C)NCC(COC1=CC=C(C=C1)CCOC)O.CC(C)NCC(COC1=CC=C(C=C1)CCOC)O.C(C(C(=O)O)O)(C(=O)O)O,1,0.0131116584548565,3,3.288172643891327,-0.39189841068983006,-0.7222225203077658,-1.861376153756243,-1.0071025322186282,0.198074922013721,0.4911786442738059,0.6121171759368479,-0.5847238684708875,0.9011030611646855,-1.5171017739096888,-0.7494340451242453,0.3948006571702448,-0.22037519329020963,0.5396450868185698,0.32258248655355515,-0.7407334980463838,0.332217510638049,0.6056306073688346,0.0019206367212346587,0.1172859942056525,-0.19922519747392964,-0.5676856661706442,0.5887196291260975,-0.2269246308976604,0.27422788943363474,-0.4355840516802392,-0.26591535532454835,0.49550564853550705,-0.8568353526074495,-0.5595837042725181,0.12254280686071461,0.4134862477395213,0.32203369065346615,-0.5898572366182508,0.8397467077946514,-0.18465091630774405,0.2370782184902811,0.1044610376630759,-0.08459264716293914,-0.11773442011449888,-0.8289582128526473,0.05264133738456374,0.3746771671498088,0.22299917155767207,0.9944545622814116,0.2137144324463215,0.415627413921873,0.28601222049129116,0.3801092795334136,1.1038000000000041,684.8240000000006,216.49999999999997,8,12,1.3862943611198906,0.5032778676541367,0.6119433755739024,1.5392357442038578
Metronidazole,CC1=NC=C(N1CCO)[N+](=O)[O-],1,,1,2.278030048727767,-0.603376196041055,-0.26190740160870873,-0.31569900325077166,0.9082781947177798,-0.4452605437507369,0.010770605220802892,-0.49242635540081403,0.19715929267451884,-0.6148293485847439,0.19605096986316695,-0.535005522275577,0.160548655168262,-0.2867804681891075,-0.7200325319470837,-0.34365758121669804,0.019695314869926598,0.03672753684235379,0.3333359274526472,-0.39658903181191923,0.2564974488507111,0.30442677090302017,-0.8525297690210832,0.10750594766725391,-0.7188532028928505,-0.13264545630605648,-0.033926691113231,-0.06644386216834379,0.36692457528955624,-0.2106348907303615,0.12423385821024446,-0.16493168530752292,-0.8837604013781629,-0.1417009412950102,0.3936255824090457,0.44161411897285757,0.13935378499998166,-0.053609357318756434,-0.45897934608533475,0.6703129403085256,-0.3594859262109158,0.2834219181234847,-0.4612815002961888,-0.29941601342392105,0.2556147822658645,0.6096518963213816,-0.08250721985371452,-0.2390738960036774,-0.21152325223150611,0.09711434323221935,0.09201999999999982,171.15599999999998,81.19,1,5,0.6931471805599453,,0.6119433755739024,1.5392357442038578
Metyrapone,CC(C)(C1=CN=CC=C1)C(=O)C2=CN=CC=C2,0,,2,2.3190615069102227,-0.6182325973769786,-0.8660515951451212,-0.35882756384224507,-0.008964993503579845,-0.2709164890712473,-1.2953339323797293,-0.07420525177506879,-0.29171381822918396,-0.023651214668943217,0.7524062042712787,-0.4803842747322769,0.2866832276985956,-0.36543820842201746,0.17875719230373494,-0.1328569223477008,0.3687421675049846,-0.15034973944702731,0.27554179122172145,-0.1948135980986326,0.6259026938819249,-0.5643522885679667,0.3860172151315483,-0.33438938239439586,0.37993372301675654,0.3687476572600419,-0.2389635799531963,0.583765421463112,-0.18162818891917695,-0.16619234735131072,0.041493244896595186,-0.5458940615745524,-0.4587537904884798,-0.7914374759849527,-0.23069697634523242,-0.5884750626294115,-0.058568262543605615,0.4527594404784901,0.2131931259010539,-0.49636521785196963,0.3241926556598659,0.3585252583091326,-0.3917155917944779,-0.22051552663524895,0.1876233671183877,0.08341838825511191,-0.37669483306323226,-0.1612383599378089,-0.24841300876773917,-0.21224474424584588,2.637100000000001,226.279,42.85,0,3,1.0986122886681098,,0.6119433755739024,1.5392357442038578
Metyrosine,CC(CC1=CC=C(C=C1)O)(C(=O)O)N,0,,1,2.5600194637164932,-0.05260665006788923,-0.36526857343476404,-0.9453543371254108,-0.6267348349917925,-0.6149722606915349,-0.1462284908055081,0.15249544770694723,-0.5988421873058346,-0.10347935931750167,-0.19406140285619625,0.05767531534114263,-0.07171709410830902,-0.12250706129451686,-0.7814349154173948,0.6192260230009049,0.4533590227383375,-0.3234204732251459,1.1754131064377376,-0.05713920736658314,0.4923799376658836,0.21835694857429389,0.3482951074891194,0.14453188908176418,0.3617208139780267,0.5197177497142142,-0.30424474472005547,0.4458005144212971,-0.16712842398538827,-0.3501603969013256,-0.11040207586198243,-0.1263480490757469,-0.31775693613281714,0.36502364885731947,-0.5543083314767571,-0.7692481565055059,0.5022592051492946,0.08525021047294767,-0.16213584014664797,-0.058863051635193106,-0.020995130535202827,-0.20060782541074867,0.29106050036840325,-0.17156948969520947,0.30393084464012354,0.236694844319841,0.3629612201743597,-0.2568665056433771,-0.45943672962028154,-0.0923725109891225,0.7366999999999997,195.21799999999996,83.55,3,3,0.6931471805599453,,0.6119433755739024,1.5392357442038578
